NOME_DO_CURSO,MODALIDADE,TURNO,CIDADE,LOCAL,PRECO,PRECO_COM_DESCONTO
Ciências Contábeis,TOTAL EAD,VIRTUAL,SARANDI,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SEGREDO,CENTRO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SOLEDADE,CENTRO,386.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO BORJA,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO GABRIEL,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SÃO LEOPOLDO,CENTRO,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO LOURENCO DO SUL,CENTRO,423.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO MIGUEL DAS MISSOES,CENTRO,418.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TABAI,CENTRO,386.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TERRA DE AREIA,CENTRO,418.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TORRES,CENTRO,439.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TRAMANDAI,CENTRO,425.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VENANCIO AIRES,CENTRO,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VERA CRUZ,CENTRO,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VIAMAO,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO,445.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ERECHIM,CENTRO,409.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,GRAVATAÍ,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,MONTENEGRO,CENTRO,429.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO ,445.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PELOTAS,CENTRO,398.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ARAMBARE,CIBISLANDIA,392.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CRISTAL,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,RESTINGA SECA,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,FLORESTA (SÃO GERALDO),456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PELOTAS,FRAGATA,398.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CANOAS,CANOAS (FATIMA),456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTIAGO,GASPAR DUTRA,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SERAFINA CORREA,GRAMADINHO,397.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CANOAS,GUAJUVIRAS,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,NOVO HAMBURGO,HAMBURGO VELHO,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTANA DO LIVRAMENTO,HIDRAULICA,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CENTRO HISTÓRICO (INDEPENDÊNCIA),456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,IPIRANGA (JARDIM BOTÂNICO),456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ANTONIO PRADO,LINHA AMARILIO,397.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,LOMBA DO PINHEIRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SOBRADINHO,MAIERON,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TAQUARA,CENTRO (MORRO DO LEÔNCIO),454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTO ANTÔNIO DA PATRULHA,OSOLOPES,437.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PALMEIRA DAS MISSOES,OURO VERDE,400.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VERANOPOLIS,PALUGANA,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,PETROPOLIS,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CAXIAS DO SUL,PIO X,392.5,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CANDELARIA,POR DO SOL,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CACHOEIRINHA,VILA PRINCESA IZABEL,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TAPERA,PROGRESSO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PALMARES DO SUL,QUINTAO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,NOVO HAMBURGO,RIO BRANCO,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CACHOEIRA DO SUL,SANTA HELENA,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CAPAO DA CANOA,SANTA LUZIA,445.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTA MARIA,CENTRO (BONFIM),393.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VACARIA,SANTA TEREZINHA,396.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,URUGUAIANA,SANTANA,386.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TAQUARI,SANTO ANTÔNIO,381.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,SARANDI,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SÃO LEOPOLDO,SCHARLAU,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TRINDADE DO SUL,SEDE,397.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VIAMAO,SANTA ISABEL,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ALEGRETE,VERA CRUZ,418.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PASSO FUNDO,VILA RODRIGUES,389.5,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,ABERTA DOS MORROS,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO JOSE DO NORTE,ALMIRANTE TAMANDARE,418.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,JARDIM LINDOIA,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,GRAVATAÍ,VILA PROVÍNCIA,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,AZENHA,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ALVORADA,BELA VISTA,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ESTANCIA VELHA,BELA VISTA,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TEUTONIA,CANABARRO,400.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CAVALHADA,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,BAGÉ,CENTRO,401.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,BENTO GONÇALVES,CENTRO,398.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,BOQUEIRAO DO LEAO,CENTRO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CAMAQUA,CENTRO,398.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CAMPINAS DO SUL,CENTRO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CANELA,CENTRO,418.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CANOAS,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CARAZINHO,CENTRO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CARLOS BARBOSA,CENTRO,396.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CAXIAS DO SUL,CENTRO,392.5,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CACAPAVA DO SUL,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CHARQUEADAS,CENTRO,414.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CIDREIRA,CENTRO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CRUZ ALTA,CENTRO,380.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ELDORADO DO SUL,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ENTRE-IJUIS,CENTRO,418.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ESTACAO,CENTRO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ESTEIO,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,FARROUPILHA,CENTRO,396.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,FREDERICO WESTPHALEN,CENTRO,392.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,GRAVATAÍ,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,GUAIBA,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,IGREJINHA,CENTRO,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,IJUI,CENTRO,383.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ITAQUI,CENTRO,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,LAGOA VERMELHA,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,LAJEADO,CENTRO,403.5,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,LAVRAS DO SUL,CENTRO,397.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,MARAU,CENTRO,418.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,MOSTARDAS,CENTRO,387.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,NOVA PRATA,CENTRO,396.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,OSORIO,CENTRO,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PANAMBI,CENTRO,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PAROBE,CENTRO,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PASSO FUNDO,CENTRO,389.5,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PELOTAS,CENTRO,398.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO XAVIER,CENTRO,397.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTAO,CENTRO,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,QUARAI,CENTRO,455.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,RIO GRANDE,CENTRO,415.5,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,RODEIO BONITO,CENTRO,398.5,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,RONDA ALTA,CENTRO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SALDANHA MARINHO,CENTRO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANANDUVA,CENTRO,396.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTA BARBARA DO SUL,CENTRO,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTA CRUZ DO SUL,CENTRO,399.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTA ROSA,CENTRO,387.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTO ANGELO,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO JERONIMO,CENTRO,454.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO LUIZ GONZAGA,CENTRO,392.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAPIRANGA,CENTRO,408.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAPUCAIA DO SUL,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SARANDI,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SEGREDO,CENTRO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SOLEDADE,CENTRO,386.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO BORJA,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO GABRIEL,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SÃO LEOPOLDO,CENTRO,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO LOURENCO DO SUL,CENTRO,423.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SAO MIGUEL DAS MISSOES,CENTRO,418.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TABAI,CENTRO,386.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TERRA DE AREIA,CENTRO,418.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TORRES,CENTRO,439.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TRAMANDAI,CENTRO,425.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VENANCIO AIRES,CENTRO,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VERA CRUZ,CENTRO,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VIAMAO,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO,445.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ERECHIM,CENTRO,409.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,GRAVATAÍ,CENTRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,MONTENEGRO,CENTRO,429.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,XANGRI-LÁ,CENTRO ,445.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PELOTAS,CENTRO,398.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ARAMBARE,CIBISLANDIA,392.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CRISTAL,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,RESTINGA SECA,CENTRO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,FLORESTA (SÃO GERALDO),456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PELOTAS,FRAGATA,398.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CANOAS,CANOAS (FATIMA),456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTIAGO,GASPAR DUTRA,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SERAFINA CORREA,GRAMADINHO,397.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CANOAS,GUAJUVIRAS,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,NOVO HAMBURGO,HAMBURGO VELHO,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTANA DO LIVRAMENTO,HIDRAULICA,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,CENTRO HISTÓRICO (INDEPENDÊNCIA),456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,IPIRANGA (JARDIM BOTÂNICO),456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ANTONIO PRADO,LINHA AMARILIO,397.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,LOMBA DO PINHEIRO,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SOBRADINHO,MAIERON,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TAQUARA,CENTRO (MORRO DO LEÔNCIO),454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTO ANTÔNIO DA PATRULHA,OSOLOPES,437.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PALMEIRA DAS MISSOES,OURO VERDE,400.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VERANOPOLIS,PALUGANA,418.04,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,PETROPOLIS,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CAXIAS DO SUL,PIO X,392.5,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CANDELARIA,POR DO SOL,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CACHOEIRINHA,VILA PRINCESA IZABEL,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TAPERA,PROGRESSO,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PALMARES DO SUL,QUINTAO,397.67,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,NOVO HAMBURGO,RIO BRANCO,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CACHOEIRA DO SUL,SANTA HELENA,391.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,CAPAO DA CANOA,SANTA LUZIA,445.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SANTA MARIA,CENTRO (BONFIM),393.83,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VACARIA,SANTA TEREZINHA,396.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,URUGUAIANA,SANTANA,386.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TAQUARI,SANTO ANTÔNIO,381.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,SARANDI,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,SÃO LEOPOLDO,SCHARLAU,454.33,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,TRINDADE DO SUL,SEDE,397.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,VIAMAO,SANTA ISABEL,456.17,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,ALEGRETE,VERA CRUZ,418.0,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PASSO FUNDO,VILA RODRIGUES,389.5,139.0
Ciências Contábeis,TOTAL EAD,VIRTUAL,PORTO ALEGRE,ABERTA DOS MORROS,456.17,139.0
Ciências Contábeis,SEMIPRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,813.18,299.0
Ciências Contábeis,SEMIPRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,813.18,299.0
Ciências Contábeis,SEMIPRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,813.18,299.0
Ciências Contábeis,SEMIPRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,813.18,299.0
Ciências Contábeis,SEMIPRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,813.18,299.0
Enfermagem,PRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,PRESENCIAL,MANHÃ,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,PRESENCIAL,MANHÃ,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,PRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,PRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,PRESENCIAL,MANHÃ,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,PRESENCIAL,MANHÃ,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,PRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,PRESENCIAL,MANHÃ,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,PRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,1670.4,501.12
Enfermagem,SEMIPRESENCIAL,MANHÃ,PORTO ALEGRE,CENTRO,1189.12,389.0
Enfermagem,SEMIPRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,1160.03,389.0
Enfermagem,SEMIPRESENCIAL,MANHÃ,PORTO ALEGRE,CENTRO,1189.12,389.0
Enfermagem,SEMIPRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,1160.03,389.0
Enfermagem,SEMIPRESENCIAL,MANHÃ,PORTO ALEGRE,CENTRO,1189.12,389.0
Enfermagem,SEMIPRESENCIAL,NOITE,PORTO ALEGRE,CENTRO,1160.03,389.0
